"","Entity","Code","SDG","Year","value","value_norm"
"3353","Solomon Islands","SLB","14_1_1_2",2017,1.91,0.978396391086528
"3354","Solomon Islands","SLB","14_1_1_2",2018,1.16,0.98689728651418
"3355","Solomon Islands","SLB","14_1_1_2",2019,1.72,0.980549951261533
"3356","Somalia","SOM","14_1_1_2",2000,2.57,0.970915603110194
"3357","Somalia","SOM","14_1_1_2",2001,1.88,0.978736426903634
"3358","Somalia","SOM","14_1_1_2",2002,8.25,0.906535488404779
"3359","Somalia","SOM","14_1_1_2",2003,10.08,0.885793303561308
"3360","Somalia","SOM","14_1_1_2",2004,8.45,0.904268582957405
"3361","Somalia","SOM","14_1_1_2",2005,4.75,0.94620633373382
"3362","Somalia","SOM","14_1_1_2",2006,3.24,0.963321469861492
"3363","Somalia","SOM","14_1_1_2",2007,2.24,0.974655997098361
"3364","Somalia","SOM","14_1_1_2",2008,0.89,0.989957608868134
"3365","Somalia","SOM","14_1_1_2",2009,0.68,0.992337859587877
"3366","Somalia","SOM","14_1_1_2",2010,2.69,0.96955545984177
"3367","Somalia","SOM","14_1_1_2",2011,1.57,0.982250130347063
"3368","Somalia","SOM","14_1_1_2",2012,0.75,0.991544442681296
"3369","Somalia","SOM","14_1_1_2",2013,2.5,0.971709020016775
"3370","Somalia","SOM","14_1_1_2",2014,1.73,0.980436605989164
"3371","Somalia","SOM","14_1_1_2",2015,1.62,0.98168340398522
"3372","Somalia","SOM","14_1_1_2",2016,1.95,0.977943009997053
"3373","Somalia","SOM","14_1_1_2",2017,2.54,0.9712556389273
"3374","Somalia","SOM","14_1_1_2",2018,2.88,0.967401899666765
"3375","Somalia","SOM","14_1_1_2",2019,1.82,0.979416498537846
"3376","South Africa","ZAF","14_1_1_2",2000,5.84,0.933851699045633
"3377","South Africa","ZAF","14_1_1_2",2001,2.66,0.969895495658876
"3378","South Africa","ZAF","14_1_1_2",2002,5.09,0.942352594473285
"3379","South Africa","ZAF","14_1_1_2",2003,2.39,0.972955818012831
"3380","South Africa","ZAF","14_1_1_2",2004,4.48,0.949266656087775
"3381","South Africa","ZAF","14_1_1_2",2005,2.47,0.972049055833881
"3382","South Africa","ZAF","14_1_1_2",2006,2.64,0.970122186203613
"3383","South Africa","ZAF","14_1_1_2",2007,2.56,0.971028948382563
"3384","South Africa","ZAF","14_1_1_2",2008,2.87,0.967515244939134
"3385","South Africa","ZAF","14_1_1_2",2009,3.87,0.956180717702265
"3386","South Africa","ZAF","14_1_1_2",2010,2.32,0.973749234919412
"3387","South Africa","ZAF","14_1_1_2",2011,3.26,0.963094779316755
"3388","South Africa","ZAF","14_1_1_2",2012,1.69,0.980889987078639
"3389","South Africa","ZAF","14_1_1_2",2013,3,0.966041756398341
"3390","South Africa","ZAF","14_1_1_2",2014,4.83,0.94529957155487
"3391","South Africa","ZAF","14_1_1_2",2015,2.53,0.971368984199669
"3392","South Africa","ZAF","14_1_1_2",2016,1.49,0.983156892526013
"3393","South Africa","ZAF","14_1_1_2",2017,3.03,0.965701720581235
"3394","South Africa","ZAF","14_1_1_2",2018,3.01,0.965928411125972
"3395","South Africa","ZAF","14_1_1_2",2019,2.41,0.972729127468093
"3416","South Korea","KOR","14_1_1_2",2000,2.05,0.976809557273366
"3417","South Korea","KOR","14_1_1_2",2001,1.53,0.982703511436538
"3418","South Korea","KOR","14_1_1_2",2002,2.64,0.970122186203613
"3419","South Korea","KOR","14_1_1_2",2003,4.68,0.946999750640401
"3420","South Korea","KOR","14_1_1_2",2004,5.19,0.941219141749598
"3421","South Korea","KOR","14_1_1_2",2005,4.13,0.953233740620679
"3422","South Korea","KOR","14_1_1_2",2006,9.26,0.895087615895541
"3423","South Korea","KOR","14_1_1_2",2007,6.57,0.925577494162719
"3424","South Korea","KOR","14_1_1_2",2008,2.02,0.977149593090472
"3425","South Korea","KOR","14_1_1_2",2009,5.11,0.942125903928547
"3426","South Korea","KOR","14_1_1_2",2010,5.07,0.942579285018022
"3427","South Korea","KOR","14_1_1_2",2011,3.22,0.963548160406229
"3428","South Korea","KOR","14_1_1_2",2012,4.46,0.949493346632512
"3429","South Korea","KOR","14_1_1_2",2013,7.4,0.916169836556117
"3430","South Korea","KOR","14_1_1_2",2014,4.22,0.95221363316936
"3431","South Korea","KOR","14_1_1_2",2015,3.52,0.960147802235169
"3432","South Korea","KOR","14_1_1_2",2016,5.02,0.943146011379865
"3433","South Korea","KOR","14_1_1_2",2017,2.34,0.973522544374674
"3434","South Korea","KOR","14_1_1_2",2018,1.54,0.982590166164169
"3435","South Korea","KOR","14_1_1_2",2019,3.01,0.965928411125972
"3516","Spain","ESP","14_1_1_2",2000,1.49,0.983156892526013
"3517","Spain","ESP","14_1_1_2",2001,0.34,0.996191598848412
"3518","Spain","ESP","14_1_1_2",2002,0.63,0.99290458594972
"3519","Spain","ESP","14_1_1_2",2003,1.11,0.987464012876023
"3520","Spain","ESP","14_1_1_2",2004,3.13,0.964568267857548
"3521","Spain","ESP","14_1_1_2",2005,2.88,0.967401899666765
"3522","Spain","ESP","14_1_1_2",2006,2.95,0.966608482760184
"3523","Spain","ESP","14_1_1_2",2007,1.78,0.979869879627321
"3524","Spain","ESP","14_1_1_2",2008,1.13,0.987237322331286
"3525","Spain","ESP","14_1_1_2",2009,2.2,0.975109378187836
"3526","Spain","ESP","14_1_1_2",2010,2.56,0.971028948382563
"3527","Spain","ESP","14_1_1_2",2011,1.48,0.983270237798381
"3528","Spain","ESP","14_1_1_2",2012,3.65,0.958674313694376
"3529","Spain","ESP","14_1_1_2",2013,3.92,0.955613991340421
"3530","Spain","ESP","14_1_1_2",2014,2.93,0.966835173304921
"3531","Spain","ESP","14_1_1_2",2015,6.04,0.931584793598259
"3532","Spain","ESP","14_1_1_2",2016,1.88,0.978736426903634
"3533","Spain","ESP","14_1_1_2",2017,1.27,0.985650488518124
"3534","Spain","ESP","14_1_1_2",2018,1.7,0.98077664180627
"3535","Spain","ESP","14_1_1_2",2019,0.36,0.995964908303675
"3536","Sri Lanka","LKA","14_1_1_2",2000,5.54,0.937252057216693
"3537","Sri Lanka","LKA","14_1_1_2",2001,4.39,0.950286763539093
"3538","Sri Lanka","LKA","14_1_1_2",2002,4.33,0.950966835173305
"3539","Sri Lanka","LKA","14_1_1_2",2003,3.34,0.962188017137805
"3540","Sri Lanka","LKA","14_1_1_2",2004,2.3,0.973975925464149
"3541","Sri Lanka","LKA","14_1_1_2",2005,4.03,0.954367193344366
"3542","Sri Lanka","LKA","14_1_1_2",2006,2.52,0.971482329472038
"3543","Sri Lanka","LKA","14_1_1_2",2007,1.95,0.977943009997053
"3544","Sri Lanka","LKA","14_1_1_2",2008,2.4,0.972842472740462
"3545","Sri Lanka","LKA","14_1_1_2",2009,2.77,0.96864869766282
"3546","Sri Lanka","LKA","14_1_1_2",2010,5.72,0.935211842314057
"3547","Sri Lanka","LKA","14_1_1_2",2011,4.33,0.950966835173305
"3548","Sri Lanka","LKA","14_1_1_2",2012,3.75,0.957540860970689
"3549","Sri Lanka","LKA","14_1_1_2",2013,7.2,0.918436742003491
"3550","Sri Lanka","LKA","14_1_1_2",2014,5.09,0.942352594473285
"3551","Sri Lanka","LKA","14_1_1_2",2015,0.91,0.989730918323397
"3552","Sri Lanka","LKA","14_1_1_2",2016,6.82,0.922743862353501
"3553","Sri Lanka","LKA","14_1_1_2",2017,4.38,0.950400108811461
"3554","Sri Lanka","LKA","14_1_1_2",2018,4.3,0.951306870990411
"3555","Sri Lanka","LKA","14_1_1_2",2019,1.91,0.978396391086528
"3576","Sudan","SDN","14_1_1_2",2000,1.2,0.986443905424705
"3577","Sudan","SDN","14_1_1_2",2001,1.08,0.987804048693129
"3578","Sudan","SDN","14_1_1_2",2002,10.89,0.876612336499445
"3579","Sudan","SDN","14_1_1_2",2003,4.99,0.943486047196971
"3580","Sudan","SDN","14_1_1_2",2004,9.63,0.890893840817899
"3581","Sudan","SDN","14_1_1_2",2005,2.2,0.975109378187836
"3582","Sudan","SDN","14_1_1_2",2006,5.4,0.938838891029855
"3583","Sudan","SDN","14_1_1_2",2007,2.01,0.977262938362841
"3584","Sudan","SDN","14_1_1_2",2008,2.97,0.966381792215447
"3585","Sudan","SDN","14_1_1_2",2009,0.94,0.989390882506291
"3586","Sudan","SDN","14_1_1_2",2010,5.15,0.941672522839072
"3587","Sudan","SDN","14_1_1_2",2011,0.59,0.993357967039195
"3588","Sudan","SDN","14_1_1_2",2012,4.35,0.950740144628567
"3589","Sudan","SDN","14_1_1_2",2013,3.14,0.964454922585179
"3590","Sudan","SDN","14_1_1_2",2014,1.56,0.982363475619432
"3591","Sudan","SDN","14_1_1_2",2015,7.6,0.913902931108743
"3592","Sudan","SDN","14_1_1_2",2016,0.57,0.993584657583932
"3593","Sudan","SDN","14_1_1_2",2017,1.01,0.98859746559971
"3594","Sudan","SDN","14_1_1_2",2018,3.9,0.955840681885159
"3595","Sudan","SDN","14_1_1_2",2019,1.61,0.981796749257588
"3596","Suriname","SUR","14_1_1_2",2000,8.48,0.903928547140299
"3597","Suriname","SUR","14_1_1_2",2001,20.47,0.76802756557024
"3598","Suriname","SUR","14_1_1_2",2002,17.09,0.806338267630857
"3599","Suriname","SUR","14_1_1_2",2003,7.82,0.911409335116632
"3600","Suriname","SUR","14_1_1_2",2004,12.5,0.858363747648086
"3601","Suriname","SUR","14_1_1_2",2005,6.14,0.930451340874572
"3602","Suriname","SUR","14_1_1_2",2006,6.52,0.926144220524562
"3603","Suriname","SUR","14_1_1_2",2007,6.69,0.924217350894294
"3604","Suriname","SUR","14_1_1_2",2008,7.63,0.913562895291637
"3605","Suriname","SUR","14_1_1_2",2009,13.29,0.849409471130959
"3606","Suriname","SUR","14_1_1_2",2010,10.02,0.886473375195521
"3607","Suriname","SUR","14_1_1_2",2011,5.96,0.932491555777209
"3608","Suriname","SUR","14_1_1_2",2012,9.21,0.895654342257384
"3609","Suriname","SUR","14_1_1_2",2013,6.82,0.922743862353501
"3610","Suriname","SUR","14_1_1_2",2014,11.27,0.872305216149434
"3611","Suriname","SUR","14_1_1_2",2015,11.44,0.870378346519167
"3612","Suriname","SUR","14_1_1_2",2016,12.68,0.856323532745449
"3613","Suriname","SUR","14_1_1_2",2017,7.87,0.910842608754789
"3614","Suriname","SUR","14_1_1_2",2018,11.14,0.873778704690227
"3615","Suriname","SUR","14_1_1_2",2019,4.7,0.946773060095663
"3616","Sweden","SWE","14_1_1_2",2000,0.64,0.992791240677351
"3617","Sweden","SWE","14_1_1_2",2001,1.11,0.987464012876023
"3618","Sweden","SWE","14_1_1_2",2002,1.34,0.984857071611543
"3619","Sweden","SWE","14_1_1_2",2003,4.83,0.94529957155487
"3620","Sweden","SWE","14_1_1_2",2004,1.8,0.979643189082583
"3621","Sweden","SWE","14_1_1_2",2005,7.53,0.914696348015324
"3622","Sweden","SWE","14_1_1_2",2006,3.44,0.961054564414118
"3623","Sweden","SWE","14_1_1_2",2007,4.39,0.950286763539093
"3624","Sweden","SWE","14_1_1_2",2008,15.83,0.820619771949312
"3625","Sweden","SWE","14_1_1_2",2009,3.9,0.955840681885159
"3626","Sweden","SWE","14_1_1_2",2010,2.73,0.969102078752295
"3627","Sweden","SWE","14_1_1_2",2011,2.89,0.967288554394396
"3628","Sweden","SWE","14_1_1_2",2012,4.45,0.949606691904881
"3629","Sweden","SWE","14_1_1_2",2013,2.76,0.968762042935189
"3630","Sweden","SWE","14_1_1_2",2014,4.76,0.946092988461451
"3631","Sweden","SWE","14_1_1_2",2015,7.27,0.91764332509691
"3632","Sweden","SWE","14_1_1_2",2016,4.43,0.949833382449618
"3633","Sweden","SWE","14_1_1_2",2017,6.2,0.92977126924036
"3634","Sweden","SWE","14_1_1_2",2018,3.43,0.961167909686487
"3635","Sweden","SWE","14_1_1_2",2019,5.59,0.93668533085485
"3636","Syria","SYR","14_1_1_2",2000,5.2,0.941105796477229
"3637","Syria","SYR","14_1_1_2",2001,17.65,0.799990932378211
"3638","Syria","SYR","14_1_1_2",2002,8.82,0.900074807879763
"3639","Syria","SYR","14_1_1_2",2003,6.76,0.923423933987713
"3640","Syria","SYR","14_1_1_2",2004,1.18,0.986670595969442
"3641","Syria","SYR","14_1_1_2",2005,2.94,0.966721828032553
"3642","Syria","SYR","14_1_1_2",2006,4.12,0.953347085893047
"3643","Syria","SYR","14_1_1_2",2007,18.24,0.793303561308458
"3644","Syria","SYR","14_1_1_2",2010,0.29,0.996758325210255
"3645","Syria","SYR","14_1_1_2",2011,5.88,0.933398317956158
"3646","Syria","SYR","14_1_1_2",2012,24.71,0.719969170085916
"3647","Syria","SYR","14_1_1_2",2013,0.29,0.996758325210255
"3648","Tanzania","TZA","14_1_1_2",2000,0.17,0.99811846847868
"3649","Tanzania","TZA","14_1_1_2",2001,2.93,0.966835173304921
"3650","Tanzania","TZA","14_1_1_2",2002,3.65,0.958674313694376
"3651","Tanzania","TZA","14_1_1_2",2003,4.79,0.945752952644345
"3652","Tanzania","TZA","14_1_1_2",2004,0.57,0.993584657583932
"3653","Tanzania","TZA","14_1_1_2",2005,2.53,0.971368984199669
"3654","Tanzania","TZA","14_1_1_2",2006,0.02,0.99981864756421
"3655","Tanzania","TZA","14_1_1_2",2007,2.98,0.966268446943078
"3656","Tanzania","TZA","14_1_1_2",2008,0.83,0.990637680502346
"3657","Tanzania","TZA","14_1_1_2",2009,2.71,0.969328769297033
"3658","Tanzania","TZA","14_1_1_2",2010,0.26,0.997098361027362
"3659","Tanzania","TZA","14_1_1_2",2011,0.18,0.998005123206311
"3660","Tanzania","TZA","14_1_1_2",2012,2.08,0.97646952145626
"3661","Tanzania","TZA","14_1_1_2",2013,0.66,0.992564550132614
"3662","Tanzania","TZA","14_1_1_2",2014,0.16,0.998231813751048
"3663","Tanzania","TZA","14_1_1_2",2015,1.17,0.986783941241811
"3664","Tanzania","TZA","14_1_1_2",2016,1.18,0.986670595969442
"3665","Tanzania","TZA","14_1_1_2",2017,0.15,0.998345159023417
"3666","Tanzania","TZA","14_1_1_2",2018,0.52,0.994151383945776
"3667","Tanzania","TZA","14_1_1_2",2019,0.32,0.996418289393149
"3668","Thailand","THA","14_1_1_2",2000,1.15,0.987010631786548
"3669","Thailand","THA","14_1_1_2",2001,1.24,0.98599052433523
"3670","Thailand","THA","14_1_1_2",2002,2.62,0.970348876748351
"3671","Thailand","THA","14_1_1_2",2003,2.44,0.972389091650987
"3672","Thailand","THA","14_1_1_2",2004,3.03,0.965701720581235
"3673","Thailand","THA","14_1_1_2",2005,2.84,0.96785528075624
"3674","Thailand","THA","14_1_1_2",2006,0.48,0.99460476503525
"3675","Thailand","THA","14_1_1_2",2007,4.83,0.94529957155487
"3676","Thailand","THA","14_1_1_2",2008,3.2,0.963774850950967
"3677","Thailand","THA","14_1_1_2",2009,0.48,0.99460476503525
"3678","Thailand","THA","14_1_1_2",2010,1.29,0.985423797973387
"3679","Thailand","THA","14_1_1_2",2011,1.21,0.986330560152336
"3680","Thailand","THA","14_1_1_2",2012,1.08,0.987804048693129
"3681","Thailand","THA","14_1_1_2",2013,2.05,0.976809557273366
"3682","Thailand","THA","14_1_1_2",2014,0.46,0.994831455579988
"3683","Thailand","THA","14_1_1_2",2015,0.66,0.992564550132614
"3684","Thailand","THA","14_1_1_2",2016,0.99,0.988824156144447
"3685","Thailand","THA","14_1_1_2",2017,0.66,0.992564550132614
"3686","Thailand","THA","14_1_1_2",2018,0.79,0.991091061591821
"3687","Thailand","THA","14_1_1_2",2019,0.59,0.993357967039195
"3688","Timor","TLS","14_1_1_2",2000,3.31,0.962528052954911
"3689","Timor","TLS","14_1_1_2",2001,3.58,0.959467730600957
"3690","Timor","TLS","14_1_1_2",2002,2.83,0.967968626028608
"3691","Timor","TLS","14_1_1_2",2003,1.62,0.98168340398522
"3692","Timor","TLS","14_1_1_2",2004,4.6,0.94790651281935
"3693","Timor","TLS","14_1_1_2",2005,1.93,0.97816970054179
"3694","Timor","TLS","14_1_1_2",2006,5.14,0.941785868111441
"3695","Timor","TLS","14_1_1_2",2007,1.07,0.987917393965498
"3696","Timor","TLS","14_1_1_2",2008,2.11,0.976129485639154
"3697","Timor","TLS","14_1_1_2",2009,3.87,0.956180717702265
"3698","Timor","TLS","14_1_1_2",2010,11.04,0.874912157413914
"3699","Timor","TLS","14_1_1_2",2011,0.7,0.992111169043139
"3700","Timor","TLS","14_1_1_2",2012,1.3,0.985310452701018
"3701","Timor","TLS","14_1_1_2",2013,1.29,0.985423797973387
"3702","Timor","TLS","14_1_1_2",2014,1.17,0.986783941241811
"3703","Timor","TLS","14_1_1_2",2015,1.98,0.977602974179947
"3704","Timor","TLS","14_1_1_2",2016,0.21,0.997665087389205
"3705","Timor","TLS","14_1_1_2",2017,2.38,0.973069163285199
"3706","Timor","TLS","14_1_1_2",2018,0.4,0.9955115272142
"3707","Timor","TLS","14_1_1_2",2019,3.01,0.965928411125972
"3708","Togo","TGO","14_1_1_2",2000,1.49,0.983156892526013
"3709","Togo","TGO","14_1_1_2",2001,5.09,0.942352594473285
"3710","Togo","TGO","14_1_1_2",2002,13.55,0.846462494049373
"3711","Togo","TGO","14_1_1_2",2003,5.69,0.935551878131163
"3712","Togo","TGO","14_1_1_2",2004,3.22,0.963548160406229
"3713","Togo","TGO","14_1_1_2",2005,8.51,0.903588511323193
"3714","Togo","TGO","14_1_1_2",2006,12.65,0.856663568562555
"3715","Togo","TGO","14_1_1_2",2007,1.65,0.981343368168114
"3716","Togo","TGO","14_1_1_2",2008,7.54,0.914583002742956
"3717","Togo","TGO","14_1_1_2",2009,1.25,0.985877179062861
"3718","Togo","TGO","14_1_1_2",2010,8.53,0.903361820778455
"3719","Togo","TGO","14_1_1_2",2011,0.96,0.989164191961553
"3720","Togo","TGO","14_1_1_2",2012,2.72,0.969215424024664
"3721","Togo","TGO","14_1_1_2",2013,1.68,0.981003332351008
"3722","Togo","TGO","14_1_1_2",2014,3.43,0.961167909686487
"3723","Togo","TGO","14_1_1_2",2015,1.23,0.986103869607599
"3724","Togo","TGO","14_1_1_2",2016,5.34,0.939518962664067
"3725","Togo","TGO","14_1_1_2",2017,1.02,0.988484120327341
"3726","Togo","TGO","14_1_1_2",2018,4.6,0.94790651281935
"3727","Togo","TGO","14_1_1_2",2019,1.64,0.981456713440482
"3728","Tokelau","TKL","14_1_1_2",2000,1.33,0.984970416883912
"3729","Tokelau","TKL","14_1_1_2",2001,0.96,0.989164191961553
"3730","Tokelau","TKL","14_1_1_2",2002,2.22,0.974882687643098
"3731","Tokelau","TKL","14_1_1_2",2003,0.82,0.990751025774715
"3732","Tokelau","TKL","14_1_1_2",2004,2.43,0.972502436923356
"3733","Tokelau","TKL","14_1_1_2",2005,0.48,0.99460476503525
"3734","Tokelau","TKL","14_1_1_2",2006,0.13,0.998571849568154
"3735","Tokelau","TKL","14_1_1_2",2007,0.95,0.989277537233922
"3736","Tokelau","TKL","14_1_1_2",2008,3.54,0.959921111690431
"3737","Tokelau","TKL","14_1_1_2",2009,3.77,0.957314170425952
"3738","Tokelau","TKL","14_1_1_2",2010,2.8,0.968308661845714
"3739","Tokelau","TKL","14_1_1_2",2011,3.3,0.96264139822728
"3740","Tokelau","TKL","14_1_1_2",2012,2,0.97737628363521
"3741","Tokelau","TKL","14_1_1_2",2013,0.03,0.999705302291841
"3742","Tokelau","TKL","14_1_1_2",2014,0.02,0.99981864756421
"3743","Tokelau","TKL","14_1_1_2",2015,0.02,0.99981864756421
"3744","Tokelau","TKL","14_1_1_2",2016,0.04,0.999591957019473
"3745","Tokelau","TKL","14_1_1_2",2017,0.01,0.999931992836579
"3746","Tokelau","TKL","14_1_1_2",2018,0.07,0.999251921202367
"3747","Tokelau","TKL","14_1_1_2",2019,0.01,0.999931992836579
"3748","Tonga","TON","14_1_1_2",2000,1.62,0.98168340398522
"3749","Tonga","TON","14_1_1_2",2001,2.09,0.976356176183891
"3750","Tonga","TON","14_1_1_2",2002,2.85,0.967741935483871
"3751","Tonga","TON","14_1_1_2",2003,3.56,0.959694421145694
"3752","Tonga","TON","14_1_1_2",2004,2.36,0.973295853829937
"3753","Tonga","TON","14_1_1_2",2005,3.71,0.957994242060164
"3754","Tonga","TON","14_1_1_2",2006,2.54,0.9712556389273
"3755","Tonga","TON","14_1_1_2",2007,7.07,0.919910230544284
"3756","Tonga","TON","14_1_1_2",2008,2.83,0.967968626028608
"3757","Tonga","TON","14_1_1_2",2009,0.24,0.997325051572099
"3758","Tonga","TON","14_1_1_2",2010,1.51,0.982930201981275
"3759","Tonga","TON","14_1_1_2",2011,1.28,0.985537143245755
"3760","Tonga","TON","14_1_1_2",2012,0.45,0.994944800852356
"3761","Tonga","TON","14_1_1_2",2013,1.03,0.988370775054973
"3762","Tonga","TON","14_1_1_2",2014,0.9,0.989844263595765
"3763","Tonga","TON","14_1_1_2",2015,3.68,0.95833427787727
"3764","Tonga","TON","14_1_1_2",2016,4.59,0.948019858091719
"3765","Tonga","TON","14_1_1_2",2017,4.28,0.951533561535148
"3766","Tonga","TON","14_1_1_2",2018,3.26,0.963094779316755
"3767","Tonga","TON","14_1_1_2",2019,2.66,0.969895495658876
"3768","Trinidad and Tobago","TTO","14_1_1_2",2000,3.55,0.959807766418063
"3769","Trinidad and Tobago","TTO","14_1_1_2",2001,11.02,0.875138847958652
"3770","Trinidad and Tobago","TTO","14_1_1_2",2002,3.55,0.959807766418063
"3771","Trinidad and Tobago","TTO","14_1_1_2",2003,12.94,0.853376555663863
"3772","Trinidad and Tobago","TTO","14_1_1_2",2004,14.99,0.830140774828282
"3773","Trinidad and Tobago","TTO","14_1_1_2",2005,6.93,0.921497064357446
"3774","Trinidad and Tobago","TTO","14_1_1_2",2006,6.88,0.922063790719289
"3775","Trinidad and Tobago","TTO","14_1_1_2",2007,7.92,0.910275882392945
"3776","Trinidad and Tobago","TTO","14_1_1_2",2008,11.84,0.865844535624419
"3777","Trinidad and Tobago","TTO","14_1_1_2",2009,15.1,0.828893976832226
"3778","Trinidad and Tobago","TTO","14_1_1_2",2010,34.11,0.613424614059348
"3779","Trinidad and Tobago","TTO","14_1_1_2",2011,4.13,0.953233740620679
"3780","Trinidad and Tobago","TTO","14_1_1_2",2012,6.73,0.923763969804819
"3781","Trinidad and Tobago","TTO","14_1_1_2",2013,5.07,0.942579285018022
"3782","Trinidad and Tobago","TTO","14_1_1_2",2014,4.97,0.943712737741709
"3783","Trinidad and Tobago","TTO","14_1_1_2",2015,2.15,0.975676104549679
"3784","Trinidad and Tobago","TTO","14_1_1_2",2016,10.77,0.877972479767869
"3785","Trinidad and Tobago","TTO","14_1_1_2",2017,8.84,0.899848117335026
"3786","Trinidad and Tobago","TTO","14_1_1_2",2018,5.34,0.939518962664067
"3787","Trinidad and Tobago","TTO","14_1_1_2",2019,3.79,0.957087479881214
"3788","Tunisia","TUN","14_1_1_2",2000,0.74,0.991657787953664
"3789","Tunisia","TUN","14_1_1_2",2001,0.22,0.997551742116836
"3790","Tunisia","TUN","14_1_1_2",2002,0.56,0.993698002856301
"3791","Tunisia","TUN","14_1_1_2",2003,3.44,0.961054564414118
"3792","Tunisia","TUN","14_1_1_2",2004,2.19,0.975222723460204
"3793","Tunisia","TUN","14_1_1_2",2005,3.49,0.960487838052275
"3794","Tunisia","TUN","14_1_1_2",2006,1.58,0.982136785074694
"3795","Tunisia","TUN","14_1_1_2",2007,2.65,0.970008840931245
"3796","Tunisia","TUN","14_1_1_2",2008,0.58,0.993471312311563
"3797","Tunisia","TUN","14_1_1_2",2009,2.61,0.97046222202072
"3798","Tunisia","TUN","14_1_1_2",2010,1.03,0.988370775054973
"3799","Tunisia","TUN","14_1_1_2",2011,2.56,0.971028948382563
"3800","Tunisia","TUN","14_1_1_2",2012,2.81,0.968195316573346
"3801","Tunisia","TUN","14_1_1_2",2013,11.81,0.866184571441525
