"","GeoAreaCode","Country","SDG","Year","Filled_Value"
"5473",258,"French Polynesia","14.6",2012,NA
"5474",258,"French Polynesia","14.6",2013,NA
"5475",258,"French Polynesia","14.6",2014,NA
"5476",258,"French Polynesia","14.6",2015,NA
"5477",258,"French Polynesia","14.6",2016,NA
"5478",258,"French Polynesia","14.6",2017,NA
"5479",258,"French Polynesia","14.6",2018,NA
"5480",258,"French Polynesia","14.6",2019,NA
"5481",258,"French Polynesia","14.7",2000,1.12888
"5482",258,"French Polynesia","14.7",2001,1.12888
"5483",258,"French Polynesia","14.7",2002,1.12888
"5484",258,"French Polynesia","14.7",2003,1.12888
"5485",258,"French Polynesia","14.7",2004,1.12888
"5486",258,"French Polynesia","14.7",2005,1.12888
"5487",258,"French Polynesia","14.7",2006,1.12888
"5488",258,"French Polynesia","14.7",2007,1.12888
"5489",258,"French Polynesia","14.7",2008,1.12888
"5490",258,"French Polynesia","14.7",2009,1.12888
"5491",258,"French Polynesia","14.7",2010,1.12888
"5492",258,"French Polynesia","14.7",2011,1.12888
"5493",258,"French Polynesia","14.7",2012,1.47665402186198
"5494",258,"French Polynesia","14.7",2013,1.65477
"5495",258,"French Polynesia","14.7",2014,1.71631936086786
"5496",258,"French Polynesia","14.7",2015,1.74662
"5497",258,"French Polynesia","14.7",2016,1.74662
"5498",258,"French Polynesia","14.7",2017,1.74662
"5499",258,"French Polynesia","14.7",2018,1.74662
"5500",258,"French Polynesia","14.7",2019,1.74662
"5501",258,"French Polynesia","14.b",2000,NA
"5502",258,"French Polynesia","14.b",2001,NA
"5503",258,"French Polynesia","14.b",2002,NA
"5504",258,"French Polynesia","14.b",2003,NA
"5505",258,"French Polynesia","14.b",2004,NA
"5506",258,"French Polynesia","14.b",2005,NA
"5507",258,"French Polynesia","14.b",2006,NA
"5508",258,"French Polynesia","14.b",2007,NA
"5509",258,"French Polynesia","14.b",2008,NA
"5510",258,"French Polynesia","14.b",2009,NA
"5511",258,"French Polynesia","14.b",2010,NA
"5512",258,"French Polynesia","14.b",2011,NA
"5513",258,"French Polynesia","14.b",2012,NA
"5514",258,"French Polynesia","14.b",2013,NA
"5515",258,"French Polynesia","14.b",2014,NA
"5516",258,"French Polynesia","14.b",2015,NA
"5517",258,"French Polynesia","14.b",2016,NA
"5518",258,"French Polynesia","14.b",2017,NA
"5519",258,"French Polynesia","14.b",2018,NA
"5520",258,"French Polynesia","14.b",2019,NA
"5521",266,"Gabon","14.1",2000,16.57
"5522",266,"Gabon","14.1",2001,16.57
"5523",266,"Gabon","14.1",2002,16.57
"5524",266,"Gabon","14.1",2003,16.57
"5525",266,"Gabon","14.1",2004,16.57
"5526",266,"Gabon","14.1",2005,16.57
"5527",266,"Gabon","14.1",2006,15.94
"5528",266,"Gabon","14.1",2007,18.21
"5529",266,"Gabon","14.1",2008,20.41
"5530",266,"Gabon","14.1",2009,10.83
"5531",266,"Gabon","14.1",2010,19.04
"5532",266,"Gabon","14.1",2011,20.15
"5533",266,"Gabon","14.1",2012,15.66
"5534",266,"Gabon","14.1",2013,13.11
"5535",266,"Gabon","14.1",2014,12.5
"5536",266,"Gabon","14.1",2015,16.35
"5537",266,"Gabon","14.1",2016,11.96
"5538",266,"Gabon","14.1",2017,12.88
"5539",266,"Gabon","14.1",2018,19.27
"5540",266,"Gabon","14.1",2019,18.2
"5541",266,"Gabon","14.5",2000,30.38588
"5542",266,"Gabon","14.5",2001,30.38588
"5543",266,"Gabon","14.5",2002,65.69864
"5544",266,"Gabon","14.5",2003,65.69864
"5545",266,"Gabon","14.5",2004,65.69864
"5546",266,"Gabon","14.5",2005,65.69864
"5547",266,"Gabon","14.5",2006,65.69864
"5548",266,"Gabon","14.5",2007,65.69864
"5549",266,"Gabon","14.5",2008,65.69864
"5550",266,"Gabon","14.5",2009,65.69864
"5551",266,"Gabon","14.5",2010,65.69864
"5552",266,"Gabon","14.5",2011,65.69864
"5553",266,"Gabon","14.5",2012,65.69864
"5554",266,"Gabon","14.5",2013,65.69864
"5555",266,"Gabon","14.5",2014,65.69864
"5556",266,"Gabon","14.5",2015,65.69864
"5557",266,"Gabon","14.5",2016,65.69864
"5558",266,"Gabon","14.5",2017,67.02699
"5559",266,"Gabon","14.5",2018,67.02699
"5560",266,"Gabon","14.5",2019,67.02699
"5561",266,"Gabon","14.6",2000,NA
"5562",266,"Gabon","14.6",2001,NA
"5563",266,"Gabon","14.6",2002,NA
"5564",266,"Gabon","14.6",2003,NA
"5565",266,"Gabon","14.6",2004,NA
"5566",266,"Gabon","14.6",2005,NA
"5567",266,"Gabon","14.6",2006,NA
"5568",266,"Gabon","14.6",2007,NA
"5569",266,"Gabon","14.6",2008,NA
"5570",266,"Gabon","14.6",2009,NA
"5571",266,"Gabon","14.6",2010,NA
"5572",266,"Gabon","14.6",2011,NA
"5573",266,"Gabon","14.6",2012,NA
"5574",266,"Gabon","14.6",2013,NA
"5575",266,"Gabon","14.6",2014,NA
"5576",266,"Gabon","14.6",2015,NA
"5577",266,"Gabon","14.6",2016,NA
"5578",266,"Gabon","14.6",2017,NA
"5579",266,"Gabon","14.6",2018,NA
"5580",266,"Gabon","14.6",2019,NA
"5581",266,"Gabon","14.7",2000,NA
"5582",266,"Gabon","14.7",2001,NA
"5583",266,"Gabon","14.7",2002,NA
"5584",266,"Gabon","14.7",2003,NA
"5585",266,"Gabon","14.7",2004,NA
"5586",266,"Gabon","14.7",2005,NA
"5587",266,"Gabon","14.7",2006,NA
"5588",266,"Gabon","14.7",2007,NA
"5589",266,"Gabon","14.7",2008,NA
"5590",266,"Gabon","14.7",2009,NA
"5591",266,"Gabon","14.7",2010,NA
"5592",266,"Gabon","14.7",2011,NA
"5593",266,"Gabon","14.7",2012,NA
"5594",266,"Gabon","14.7",2013,NA
"5595",266,"Gabon","14.7",2014,NA
"5596",266,"Gabon","14.7",2015,NA
"5597",266,"Gabon","14.7",2016,NA
"5598",266,"Gabon","14.7",2017,NA
"5599",266,"Gabon","14.7",2018,NA
"5600",266,"Gabon","14.7",2019,NA
"5601",266,"Gabon","14.b",2000,NA
"5602",266,"Gabon","14.b",2001,NA
"5603",266,"Gabon","14.b",2002,NA
"5604",266,"Gabon","14.b",2003,NA
"5605",266,"Gabon","14.b",2004,NA
"5606",266,"Gabon","14.b",2005,NA
"5607",266,"Gabon","14.b",2006,NA
"5608",266,"Gabon","14.b",2007,NA
"5609",266,"Gabon","14.b",2008,NA
"5610",266,"Gabon","14.b",2009,NA
"5611",266,"Gabon","14.b",2010,NA
"5612",266,"Gabon","14.b",2011,NA
"5613",266,"Gabon","14.b",2012,NA
"5614",266,"Gabon","14.b",2013,NA
"5615",266,"Gabon","14.b",2014,NA
"5616",266,"Gabon","14.b",2015,NA
"5617",266,"Gabon","14.b",2016,NA
"5618",266,"Gabon","14.b",2017,NA
"5619",266,"Gabon","14.b",2018,NA
"5620",266,"Gabon","14.b",2019,NA
"5621",270,"Gambia","14.1",2000,13.92
"5622",270,"Gambia","14.1",2001,13.92
"5623",270,"Gambia","14.1",2002,13.92
"5624",270,"Gambia","14.1",2003,13.92
"5625",270,"Gambia","14.1",2004,13.92
"5626",270,"Gambia","14.1",2005,13.92
"5627",270,"Gambia","14.1",2006,14.54
"5628",270,"Gambia","14.1",2007,7.35
"5629",270,"Gambia","14.1",2008,19.54
"5630",270,"Gambia","14.1",2009,4.25
"5631",270,"Gambia","14.1",2010,13.37
"5632",270,"Gambia","14.1",2011,12.06
"5633",270,"Gambia","14.1",2012,8.94
"5634",270,"Gambia","14.1",2013,25.24
"5635",270,"Gambia","14.1",2014,5.31
"5636",270,"Gambia","14.1",2015,3.03
"5637",270,"Gambia","14.1",2016,14.82
"5638",270,"Gambia","14.1",2017,5.97
"5639",270,"Gambia","14.1",2018,4.64
"5640",270,"Gambia","14.1",2019,6.5
"5641",270,"Gambia","14.5",2000,27.0385
"5642",270,"Gambia","14.5",2001,27.0385
"5643",270,"Gambia","14.5",2002,27.0385
"5644",270,"Gambia","14.5",2003,33.74275
"5645",270,"Gambia","14.5",2004,33.74275
"5646",270,"Gambia","14.5",2005,33.74275
"5647",270,"Gambia","14.5",2006,33.74275
"5648",270,"Gambia","14.5",2007,33.74275
"5649",270,"Gambia","14.5",2008,33.74275
"5650",270,"Gambia","14.5",2009,33.74275
"5651",270,"Gambia","14.5",2010,33.74275
"5652",270,"Gambia","14.5",2011,33.74275
"5653",270,"Gambia","14.5",2012,33.74275
"5654",270,"Gambia","14.5",2013,33.74275
"5655",270,"Gambia","14.5",2014,33.74275
"5656",270,"Gambia","14.5",2015,33.74275
"5657",270,"Gambia","14.5",2016,33.74275
"5658",270,"Gambia","14.5",2017,33.74275
"5659",270,"Gambia","14.5",2018,33.74275
"5660",270,"Gambia","14.5",2019,33.74275
"5661",270,"Gambia","14.6",2000,60
"5662",270,"Gambia","14.6",2001,60
"5663",270,"Gambia","14.6",2002,60
"5664",270,"Gambia","14.6",2003,60
"5665",270,"Gambia","14.6",2004,60
"5666",270,"Gambia","14.6",2005,60
"5667",270,"Gambia","14.6",2006,60
"5668",270,"Gambia","14.6",2007,60
"5669",270,"Gambia","14.6",2008,60
"5670",270,"Gambia","14.6",2009,60
"5671",270,"Gambia","14.6",2010,60
"5672",270,"Gambia","14.6",2011,60
"5673",270,"Gambia","14.6",2012,60
"5674",270,"Gambia","14.6",2013,60
"5675",270,"Gambia","14.6",2014,60
"5676",270,"Gambia","14.6",2015,60
"5677",270,"Gambia","14.6",2016,60
"5678",270,"Gambia","14.6",2017,60
"5679",270,"Gambia","14.6",2018,60
"5680",270,"Gambia","14.6",2019,60
"5681",270,"Gambia","14.7",2000,2.44364
"5682",270,"Gambia","14.7",2001,2.44364
"5683",270,"Gambia","14.7",2002,2.44364
"5684",270,"Gambia","14.7",2003,2.44364
"5685",270,"Gambia","14.7",2004,2.44364
"5686",270,"Gambia","14.7",2005,2.44364
"5687",270,"Gambia","14.7",2006,2.44364
"5688",270,"Gambia","14.7",2007,2.44364
"5689",270,"Gambia","14.7",2008,2.44364
"5690",270,"Gambia","14.7",2009,2.44364
"5691",270,"Gambia","14.7",2010,2.44364
"5692",270,"Gambia","14.7",2011,2.44364
"5693",270,"Gambia","14.7",2012,2.42402457835165
"5694",270,"Gambia","14.7",2013,2.43202
"5695",270,"Gambia","14.7",2014,2.46338365868454
"5696",270,"Gambia","14.7",2015,2.53386
"5697",270,"Gambia","14.7",2016,2.88817742214439
"5698",270,"Gambia","14.7",2017,3.73019
"5699",270,"Gambia","14.7",2018,3.73019
"5700",270,"Gambia","14.7",2019,3.73019
"5701",270,"Gambia","14.b",2000,100
"5702",270,"Gambia","14.b",2001,100
"5703",270,"Gambia","14.b",2002,100
"5704",270,"Gambia","14.b",2003,100
"5705",270,"Gambia","14.b",2004,100
"5706",270,"Gambia","14.b",2005,100
"5707",270,"Gambia","14.b",2006,100
"5708",270,"Gambia","14.b",2007,100
"5709",270,"Gambia","14.b",2008,100
"5710",270,"Gambia","14.b",2009,100
"5711",270,"Gambia","14.b",2010,100
"5712",270,"Gambia","14.b",2011,100
"5713",270,"Gambia","14.b",2012,100
"5714",270,"Gambia","14.b",2013,100
"5715",270,"Gambia","14.b",2014,100
"5716",270,"Gambia","14.b",2015,100
"5717",270,"Gambia","14.b",2016,100
"5718",270,"Gambia","14.b",2017,100
"5719",270,"Gambia","14.b",2018,100
"5720",270,"Gambia","14.b",2019,100
"5721",268,"Georgia","14.1",2000,0.44
"5722",268,"Georgia","14.1",2001,0.44
"5723",268,"Georgia","14.1",2002,0.44
"5724",268,"Georgia","14.1",2003,0.44
"5725",268,"Georgia","14.1",2004,0.44
"5726",268,"Georgia","14.1",2005,0.44
"5727",268,"Georgia","14.1",2006,1.26
"5728",268,"Georgia","14.1",2007,0.24
"5729",268,"Georgia","14.1",2008,1.81
"5730",268,"Georgia","14.1",2009,1.81
"5731",268,"Georgia","14.1",2010,3.3
"5732",268,"Georgia","14.1",2011,0.73
"5733",268,"Georgia","14.1",2012,2.3
"5734",268,"Georgia","14.1",2013,3.07
"5735",268,"Georgia","14.1",2014,5.15
"5736",268,"Georgia","14.1",2015,0.63
"5737",268,"Georgia","14.1",2016,0.97
"5738",268,"Georgia","14.1",2017,2.52
"5739",268,"Georgia","14.1",2018,10.94
"5740",268,"Georgia","14.1",2019,2.04
"5741",268,"Georgia","14.5",2000,35.63748
"5742",268,"Georgia","14.5",2001,35.63748
"5743",268,"Georgia","14.5",2002,35.63748
"5744",268,"Georgia","14.5",2003,35.63748
"5745",268,"Georgia","14.5",2004,35.63748
"5746",268,"Georgia","14.5",2005,35.63748
"5747",268,"Georgia","14.5",2006,35.63748
"5748",268,"Georgia","14.5",2007,35.63748
"5749",268,"Georgia","14.5",2008,35.63748
"5750",268,"Georgia","14.5",2009,35.63748
"5751",268,"Georgia","14.5",2010,35.63748
"5752",268,"Georgia","14.5",2011,35.63748
"5753",268,"Georgia","14.5",2012,35.63748
"5754",268,"Georgia","14.5",2013,35.63748
"5755",268,"Georgia","14.5",2014,35.63748
"5756",268,"Georgia","14.5",2015,35.63748
"5757",268,"Georgia","14.5",2016,35.63748
"5758",268,"Georgia","14.5",2017,35.63748
"5759",268,"Georgia","14.5",2018,35.63748
"5760",268,"Georgia","14.5",2019,35.63748
"5761",268,"Georgia","14.6",2000,40
"5762",268,"Georgia","14.6",2001,40
"5763",268,"Georgia","14.6",2002,40
"5764",268,"Georgia","14.6",2003,40
"5765",268,"Georgia","14.6",2004,40
"5766",268,"Georgia","14.6",2005,40
"5767",268,"Georgia","14.6",2006,40
"5768",268,"Georgia","14.6",2007,40
"5769",268,"Georgia","14.6",2008,40
"5770",268,"Georgia","14.6",2009,40
"5771",268,"Georgia","14.6",2010,40
"5772",268,"Georgia","14.6",2011,40
"5773",268,"Georgia","14.6",2012,40
"5774",268,"Georgia","14.6",2013,40
"5775",268,"Georgia","14.6",2014,40
"5776",268,"Georgia","14.6",2015,40
"5777",268,"Georgia","14.6",2016,40
"5778",268,"Georgia","14.6",2017,40
"5779",268,"Georgia","14.6",2018,40
"5780",268,"Georgia","14.6",2019,40
"5781",268,"Georgia","14.7",2000,0.01909
"5782",268,"Georgia","14.7",2001,0.01909
"5783",268,"Georgia","14.7",2002,0.01909
"5784",268,"Georgia","14.7",2003,0.01909
"5785",268,"Georgia","14.7",2004,0.01909
"5786",268,"Georgia","14.7",2005,0.01909
"5787",268,"Georgia","14.7",2006,0.01909
"5788",268,"Georgia","14.7",2007,0.01909
"5789",268,"Georgia","14.7",2008,0.01909
"5790",268,"Georgia","14.7",2009,0.01909
"5791",268,"Georgia","14.7",2010,0.01909
"5792",268,"Georgia","14.7",2011,0.01909
"5793",268,"Georgia","14.7",2012,0.0181767756298319
"5794",268,"Georgia","14.7",2013,0.01707
"5795",268,"Georgia","14.7",2014,0.015435
"5796",268,"Georgia","14.7",2015,0.0138
"5797",268,"Georgia","14.7",2016,0.014040966825588
"5798",268,"Georgia","14.7",2017,0.01476
"5799",268,"Georgia","14.7",2018,0.01476
"5800",268,"Georgia","14.7",2019,0.01476
"5801",268,"Georgia","14.b",2000,20
"5802",268,"Georgia","14.b",2001,20
"5803",268,"Georgia","14.b",2002,20
"5804",268,"Georgia","14.b",2003,20
"5805",268,"Georgia","14.b",2004,20
"5806",268,"Georgia","14.b",2005,20
"5807",268,"Georgia","14.b",2006,20
"5808",268,"Georgia","14.b",2007,20
"5809",268,"Georgia","14.b",2008,20
"5810",268,"Georgia","14.b",2009,20
"5811",268,"Georgia","14.b",2010,20
"5812",268,"Georgia","14.b",2011,20
"5813",268,"Georgia","14.b",2012,20
"5814",268,"Georgia","14.b",2013,20
"5815",268,"Georgia","14.b",2014,20
"5816",268,"Georgia","14.b",2015,20
"5817",268,"Georgia","14.b",2016,20
"5818",268,"Georgia","14.b",2017,20
"5819",268,"Georgia","14.b",2018,20
"5820",268,"Georgia","14.b",2019,20
"5821",276,"Germany","14.1",2000,5.39
"5822",276,"Germany","14.1",2001,5.39
"5823",276,"Germany","14.1",2002,5.39
"5824",276,"Germany","14.1",2003,5.39
"5825",276,"Germany","14.1",2004,5.39
"5826",276,"Germany","14.1",2005,5.39
"5827",276,"Germany","14.1",2006,4.88
"5828",276,"Germany","14.1",2007,1.96
"5829",276,"Germany","14.1",2008,6.62
"5830",276,"Germany","14.1",2009,6.51
"5831",276,"Germany","14.1",2010,9.48
"5832",276,"Germany","14.1",2011,3.13
"5833",276,"Germany","14.1",2012,4.76
"5834",276,"Germany","14.1",2013,6.36
"5835",276,"Germany","14.1",2014,8.13
"5836",276,"Germany","14.1",2015,3.26
"5837",276,"Germany","14.1",2016,3.07
"5838",276,"Germany","14.1",2017,6.68
"5839",276,"Germany","14.1",2018,7.93
"5840",276,"Germany","14.1",2019,5.63
"5841",276,"Germany","14.5",2000,38.10811
"5842",276,"Germany","14.5",2001,44.75861
"5843",276,"Germany","14.5",2002,44.78105
"5844",276,"Germany","14.5",2003,44.87682
"5845",276,"Germany","14.5",2004,60.66733
"5846",276,"Germany","14.5",2005,61.06231
"5847",276,"Germany","14.5",2006,63.59527
"5848",276,"Germany","14.5",2007,65.71386
"5849",276,"Germany","14.5",2008,68.43515
"5850",276,"Germany","14.5",2009,68.5174
"5851",276,"Germany","14.5",2010,68.58299
"5852",276,"Germany","14.5",2011,69.31167
"5853",276,"Germany","14.5",2012,69.31506
"5854",276,"Germany","14.5",2013,69.33112
"5855",276,"Germany","14.5",2014,69.33112
"5856",276,"Germany","14.5",2015,69.43513
"5857",276,"Germany","14.5",2016,69.43725
"5858",276,"Germany","14.5",2017,69.44827
"5859",276,"Germany","14.5",2018,69.44827
"5860",276,"Germany","14.5",2019,69.44827
"5861",276,"Germany","14.6",2000,100
"5862",276,"Germany","14.6",2001,100
"5863",276,"Germany","14.6",2002,100
"5864",276,"Germany","14.6",2003,100
"5865",276,"Germany","14.6",2004,100
"5866",276,"Germany","14.6",2005,100
"5867",276,"Germany","14.6",2006,100
"5868",276,"Germany","14.6",2007,100
"5869",276,"Germany","14.6",2008,100
"5870",276,"Germany","14.6",2009,100
"5871",276,"Germany","14.6",2010,100
"5872",276,"Germany","14.6",2011,100
"5873",276,"Germany","14.6",2012,100
"5874",276,"Germany","14.6",2013,100
"5875",276,"Germany","14.6",2014,100
"5876",276,"Germany","14.6",2015,100
"5877",276,"Germany","14.6",2016,100
"5878",276,"Germany","14.6",2017,100
"5879",276,"Germany","14.6",2018,100
"5880",276,"Germany","14.6",2019,100
"5881",276,"Germany","14.7",2000,0.0052
"5882",276,"Germany","14.7",2001,0.0052
"5883",276,"Germany","14.7",2002,0.0052
"5884",276,"Germany","14.7",2003,0.0052
"5885",276,"Germany","14.7",2004,0.0052
"5886",276,"Germany","14.7",2005,0.0052
"5887",276,"Germany","14.7",2006,0.0052
"5888",276,"Germany","14.7",2007,0.0052
"5889",276,"Germany","14.7",2008,0.0052
"5890",276,"Germany","14.7",2009,0.0052
"5891",276,"Germany","14.7",2010,0.0052
"5892",276,"Germany","14.7",2011,0.0052
"5893",276,"Germany","14.7",2012,0.0051579995691739
"5894",276,"Germany","14.7",2013,0.00509
"5895",276,"Germany","14.7",2014,0.004795
"5896",276,"Germany","14.7",2015,0.0045
"5897",276,"Germany","14.7",2016,0.00463607133582831
"5898",276,"Germany","14.7",2017,0.00502
"5899",276,"Germany","14.7",2018,0.00502
"5900",276,"Germany","14.7",2019,0.00502
"5901",276,"Germany","14.b",2000,80
"5902",276,"Germany","14.b",2001,80
"5903",276,"Germany","14.b",2002,80
"5904",276,"Germany","14.b",2003,80
"5905",276,"Germany","14.b",2004,80
"5906",276,"Germany","14.b",2005,80
"5907",276,"Germany","14.b",2006,80
"5908",276,"Germany","14.b",2007,80
"5909",276,"Germany","14.b",2008,80
"5910",276,"Germany","14.b",2009,80
"5911",276,"Germany","14.b",2010,80
"5912",276,"Germany","14.b",2011,80
"5913",276,"Germany","14.b",2012,80
"5914",276,"Germany","14.b",2013,80
"5915",276,"Germany","14.b",2014,80
"5916",276,"Germany","14.b",2015,80
"5917",276,"Germany","14.b",2016,80
"5918",276,"Germany","14.b",2017,80
"5919",276,"Germany","14.b",2018,80
"5920",276,"Germany","14.b",2019,80
"5921",288,"Ghana","14.1",2000,1.86
"5922",288,"Ghana","14.1",2001,1.86
"5923",288,"Ghana","14.1",2002,1.86
"5924",288,"Ghana","14.1",2003,1.86
"5925",288,"Ghana","14.1",2004,1.86
"5926",288,"Ghana","14.1",2005,1.86
"5927",288,"Ghana","14.1",2006,1.87
"5928",288,"Ghana","14.1",2007,2.95
"5929",288,"Ghana","14.1",2008,0.98
"5930",288,"Ghana","14.1",2009,1.67
"5931",288,"Ghana","14.1",2010,3.11
"5932",288,"Ghana","14.1",2011,1.13
"5933",288,"Ghana","14.1",2012,6.39
"5934",288,"Ghana","14.1",2013,5.53
"5935",288,"Ghana","14.1",2014,4.93
"5936",288,"Ghana","14.1",2015,4.12
"5937",288,"Ghana","14.1",2016,5.15
"5938",288,"Ghana","14.1",2017,4.06
"5939",288,"Ghana","14.1",2018,6.67
"5940",288,"Ghana","14.1",2019,4.85
"5941",288,"Ghana","14.5",2000,15.94816
"5942",288,"Ghana","14.5",2001,15.94816
"5943",288,"Ghana","14.5",2002,15.94816
"5944",288,"Ghana","14.5",2003,15.94816
"5945",288,"Ghana","14.5",2004,15.94816
"5946",288,"Ghana","14.5",2005,15.94816
"5947",288,"Ghana","14.5",2006,15.94816
"5948",288,"Ghana","14.5",2007,15.94816
"5949",288,"Ghana","14.5",2008,15.94816
"5950",288,"Ghana","14.5",2009,15.94816
"5951",288,"Ghana","14.5",2010,15.94816
"5952",288,"Ghana","14.5",2011,15.94816
"5953",288,"Ghana","14.5",2012,15.94816
"5954",288,"Ghana","14.5",2013,15.94816
"5955",288,"Ghana","14.5",2014,15.94816
"5956",288,"Ghana","14.5",2015,15.94816
"5957",288,"Ghana","14.5",2016,15.94816
"5958",288,"Ghana","14.5",2017,15.94816
"5959",288,"Ghana","14.5",2018,15.94816
"5960",288,"Ghana","14.5",2019,15.94816
"5961",288,"Ghana","14.6",2000,80
"5962",288,"Ghana","14.6",2001,80
"5963",288,"Ghana","14.6",2002,80
"5964",288,"Ghana","14.6",2003,80
"5965",288,"Ghana","14.6",2004,80
"5966",288,"Ghana","14.6",2005,80
"5967",288,"Ghana","14.6",2006,80
"5968",288,"Ghana","14.6",2007,80
"5969",288,"Ghana","14.6",2008,80
"5970",288,"Ghana","14.6",2009,80
"5971",288,"Ghana","14.6",2010,80
"5972",288,"Ghana","14.6",2011,80
"5973",288,"Ghana","14.6",2012,80
"5974",288,"Ghana","14.6",2013,80
"5975",288,"Ghana","14.6",2014,80
"5976",288,"Ghana","14.6",2015,80
"5977",288,"Ghana","14.6",2016,80
"5978",288,"Ghana","14.6",2017,80
"5979",288,"Ghana","14.6",2018,80
"5980",288,"Ghana","14.6",2019,80
"5981",288,"Ghana","14.7",2000,0.49952
"5982",288,"Ghana","14.7",2001,0.49952
"5983",288,"Ghana","14.7",2002,0.49952
"5984",288,"Ghana","14.7",2003,0.49952
"5985",288,"Ghana","14.7",2004,0.49952
"5986",288,"Ghana","14.7",2005,0.49952
"5987",288,"Ghana","14.7",2006,0.49952
"5988",288,"Ghana","14.7",2007,0.49952
"5989",288,"Ghana","14.7",2008,0.49952
"5990",288,"Ghana","14.7",2009,0.49952
"5991",288,"Ghana","14.7",2010,0.49952
